customer_id,article_id,product_type,product_group,colour,appearance,product_name,product_description,transaction_date,image_url
30d1e9b6378a74a740f64c3d34f1686693d0430b03c6cd602d58062e604373d0,0586310007,T-shirt,Garment Upper body,White,Solid,SPARKLES oversized tee (1),Wide-fitting sports top in fast-drying functional fabric with short cap sleeves and an opening with a strap at the back. Slightly longer at the back.,2018-09-27,https://placehold.co/300x400?text=0586310007
30d1e9b6378a74a740f64c3d34f1686693d0430b03c6cd602d58062e604373d0,0599502005,Trousers,Garment Lower body,Red,Solid,Kia Paperbag,"Ankle-length trousers in woven fabric with a high, paper bag waist with pleats and a detachable tie belt. Zip fly with a concealed hook-and-eye fastener, side pockets, fake back pockets and wide legs that taper to the hem.",2018-09-27,https://placehold.co/300x400?text=0599502005
30d1e9b6378a74a740f64c3d34f1686693d0430b03c6cd602d58062e604373d0,0599502009,Trousers,Garment Lower body,Dark Red,Solid,Kia Paperbag,"Ankle-length trousers in woven fabric with a high, paper bag waist with pleats and a detachable tie belt. Zip fly with a concealed hook-and-eye fastener, side pockets, fake back pockets and wide legs that taper to the hem.",2018-09-27,https://placehold.co/300x400?text=0599502009
30d1e9b6378a74a740f64c3d34f1686693d0430b03c6cd602d58062e604373d0,0634426008,Blouse,Garment Upper body,White,Solid,Samantha,"Blouse in woven fabric with a V-neck, long sleeves and wide cuffs with a covered button.",2018-09-27,https://placehold.co/300x400?text=0634426008
30d1e9b6378a74a740f64c3d34f1686693d0430b03c6cd602d58062e604373d0,0634426008,Blouse,Garment Upper body,White,Solid,Samantha,"Blouse in woven fabric with a V-neck, long sleeves and wide cuffs with a covered button.",2018-09-27,https://placehold.co/300x400?text=0634426008
30d1e9b6378a74a740f64c3d34f1686693d0430b03c6cd602d58062e604373d0,0638945004,Top,Garment Upper body,Dark Turquoise,Lace,Toby Lace top,"Short-sleeved top in jersey crêpe with inset lace trims, a round neckline and a small opening with a concealed button at the back of the neck.",2018-09-27,https://placehold.co/300x400?text=0638945004
30d1e9b6378a74a740f64c3d34f1686693d0430b03c6cd602d58062e604373d0,0640176001,Cardigan,Garment Upper body,Black,Solid,Isa Cardigan,"Long cardigan in a soft knit with dropped shoulders, long sleeves and ribbing around the opening, cuffs and hem.",2018-09-27,https://placehold.co/300x400?text=0640176001
30d1e9b6378a74a740f64c3d34f1686693d0430b03c6cd602d58062e604373d0,0651584005,Trousers,Garment Lower body,Dark Blue,Stripe,Kia,"Ankle-length trousers in twill with a high paper bag waist with pleats and a detachable tie belt. Zip fly, concealed hook-and-eye fastening, side pockets, fake welt back pockets and wide, tapered legs.",2018-09-27,https://placehold.co/300x400?text=0651584005
30d1e9b6378a74a740f64c3d34f1686693d0430b03c6cd602d58062e604373d0,0651584005,Trousers,Garment Lower body,Dark Blue,Stripe,Kia,"Ankle-length trousers in twill with a high paper bag waist with pleats and a detachable tie belt. Zip fly, concealed hook-and-eye fastening, side pockets, fake welt back pockets and wide, tapered legs.",2018-09-27,https://placehold.co/300x400?text=0651584005
30d1e9b6378a74a740f64c3d34f1686693d0430b03c6cd602d58062e604373d0,0660712003,Trousers,Garment Lower body,Black,Solid,Kaj tapered,"Ankle-length trousers in woven fabric with a high, elasticated waist, detachable tie belt, zip fly with a concealed hook-and-eye fastening, side pockets and tapered legs with creases.",2018-09-27,https://placehold.co/300x400?text=0660712003
30d1e9b6378a74a740f64c3d34f1686693d0430b03c6cd602d58062e604373d0,0660712003,Trousers,Garment Lower body,Black,Solid,Kaj tapered,"Ankle-length trousers in woven fabric with a high, elasticated waist, detachable tie belt, zip fly with a concealed hook-and-eye fastening, side pockets and tapered legs with creases.",2018-09-27,https://placehold.co/300x400?text=0660712003
30d1e9b6378a74a740f64c3d34f1686693d0430b03c6cd602d58062e604373d0,0673677003,Sweater,Garment Upper body,Dark Blue,Solid,Henry polo (1),"Jumper in a soft, fine knit with a ribbed polo neck and ribbing at the cuffs and hem.",2018-09-27,https://placehold.co/300x400?text=0673677003
49beaacac0c7801c2ce2d189efe525fe80b5d37e46ed05b50a4cd88e34d0748f,0573716033,Trousers,Garment Lower body,Light Beige,All over pattern,Kanta slacks RW,"Ankle-length cigarette trousers in a stretch weave with a regular waist, concealed zip in one side, fake back pockets and tapered legs with slits at the hems.",2018-09-27,https://placehold.co/300x400?text=0573716033
55d15396193dfd45836af3a6269a079efea339e875eff42cc0c228b002548a9d,0179208001,Leggings/Tights,Garment Lower body,Black,Solid,Control Top 100 den 1p Tights,Matt opaque tights with a control top to hold in the tummy and bum. 100 denier.,2018-09-27,https://placehold.co/300x400?text=0179208001
55d15396193dfd45836af3a6269a079efea339e875eff42cc0c228b002548a9d,0179208001,Leggings/Tights,Garment Lower body,Black,Solid,Control Top 100 den 1p Tights,Matt opaque tights with a control top to hold in the tummy and bum. 100 denier.,2018-09-27,https://placehold.co/300x400?text=0179208001
55d15396193dfd45836af3a6269a079efea339e875eff42cc0c228b002548a9d,0228257003,Underwear Tights,Socks & Tights,Beige,Solid,20 den 2p Tights,Tights with an elasticated waist. 20 denier.,2018-09-27,https://placehold.co/300x400?text=0228257003
55d15396193dfd45836af3a6269a079efea339e875eff42cc0c228b002548a9d,0297078002,Underwear Tights,Socks & Tights,Black,Melange,Heavy Chain 1p Tights,Textured-knit tights with an elasticated waist.,2018-09-27,https://placehold.co/300x400?text=0297078002
55d15396193dfd45836af3a6269a079efea339e875eff42cc0c228b002548a9d,0580301002,Jacket,Garment Upper body,Dark Red,Solid,Waterfall coat,"Short wrapover coat in woven fabric with draped lapels, a concealed press-stud, pockets in the side seams, a single back vent and a detachable tie belt at the waist. Patterned lining.",2018-09-27,https://placehold.co/300x400?text=0580301002
55d15396193dfd45836af3a6269a079efea339e875eff42cc0c228b002548a9d,0654913002,Jacket,Garment Upper body,Dark Red,All over pattern,Daniella,"Short, straight-cut coat in woven fabric with 3/4-length flounced sleeves, side pockets and no buttons. Unlined.",2018-09-27,https://placehold.co/300x400?text=0654913002
55d15396193dfd45836af3a6269a079efea339e875eff42cc0c228b002548a9d,0671622001,Underwear Tights,Socks & Tights,Dark Yellow,Other structure,Hillary 1p Heavy Tights,Tights in a textured knit with an elasticated waist.,2018-09-27,https://placehold.co/300x400?text=0671622001
55d15396193dfd45836af3a6269a079efea339e875eff42cc0c228b002548a9d,0684272001,Underwear Tights,Socks & Tights,Black,Glittering/Metallic,Sandra 1p Tights Lurex,Tights containing glittery threads with an elasticated waist.,2018-09-27,https://placehold.co/300x400?text=0684272001
55d15396193dfd45836af3a6269a079efea339e875eff42cc0c228b002548a9d,0685193001,Skirt,Garment Lower body,Dark Pink,Solid,CE Marina mini skirt,"CONSCIOUS EXCLUSIVE. Short skirt in crushed velvet made from recycled polyester with a concealed zip at the back, a draped section at the front and a short slit at the hem. Lining in a Tencel™ lyocell blend.",2018-09-27,https://placehold.co/300x400?text=0685193001
55d15396193dfd45836af3a6269a079efea339e875eff42cc0c228b002548a9d,0685193001,Skirt,Garment Lower body,Dark Pink,Solid,CE Marina mini skirt,"CONSCIOUS EXCLUSIVE. Short skirt in crushed velvet made from recycled polyester with a concealed zip at the back, a draped section at the front and a short slit at the hem. Lining in a Tencel™ lyocell blend.",2018-09-27,https://placehold.co/300x400?text=0685193001
55d15396193dfd45836af3a6269a079efea339e875eff42cc0c228b002548a9d,0687169002,Coat,Garment Upper body,Dark Red,Solid,Paris trench,"Trenchcoat in woven fabric with notch lapels, a hook-and-eye fastening at the top, a loose yoke with a pleat at the back and a detachable tie belt at the waist. Tabs at the cuffs, side pockets and a single back vent. Lined.",2018-09-27,https://placehold.co/300x400?text=0687169002
56a37626b0fad499b890a61585c6f8cd9aab7969d86c7ea25802aa310619fd90,0359909001,Scarf,Accessories,Black,Solid,Solid Paco,Scarf in a soft weave with fringes on the short sides. Size 80x200 cm.,2018-09-27,https://placehold.co/300x400?text=0359909001
56a37626b0fad499b890a61585c6f8cd9aab7969d86c7ea25802aa310619fd90,0504152009,Cardigan,Garment Upper body,Greenish Khaki,Melange,Friend,"Cardigan in a soft, fine-knit viscose blend with dropped shoulders and long sleeves. No buttons.",2018-09-27,https://placehold.co/300x400?text=0504152009
56a37626b0fad499b890a61585c6f8cd9aab7969d86c7ea25802aa310619fd90,0570189002,Leggings/Tights,Garment Lower body,Blue,Solid,June Jeggings,"Slim-fit, denim-look leggings in stretch twill with a high, elasticated waist.",2018-09-27,https://placehold.co/300x400?text=0570189002
56a37626b0fad499b890a61585c6f8cd9aab7969d86c7ea25802aa310619fd90,0592241004,Cardigan,Garment Upper body,Dark Blue,All over pattern,Maja Printed,"Cardigan in a soft knit with long sleeves, slits in the sides and no buttons.",2018-09-27,https://placehold.co/300x400?text=0592241004
56a37626b0fad499b890a61585c6f8cd9aab7969d86c7ea25802aa310619fd90,0607249001,Trousers,Garment Lower body,Black,Solid,Sailor pants,"Ankle-length treggings in stretch twill with a high waist with decorative buttons at the sides, concealed zip in one side and slim legs.",2018-09-27,https://placehold.co/300x400?text=0607249001
56a37626b0fad499b890a61585c6f8cd9aab7969d86c7ea25802aa310619fd90,0623564001,Sweater,Garment Upper body,Light Grey,Melange,Amy throw on,"Cardigan in a soft, fine knit with a lightly brushed finish, shawl collar and no buttons.",2018-09-27,https://placehold.co/300x400?text=0623564001
570f316b7a55a278bc22b66cff78e09b54f3150407bfed3d0d1b1ee57e28bb9f,0539723028,Trousers,Garment Lower body,Red,Solid,Jade Denim TRS,"High-waisted jeans in washed superstretch denim with a zip fly and button, fake front pockets, real back pockets and super-skinny legs.",2018-09-27,https://placehold.co/300x400?text=0539723028
570f316b7a55a278bc22b66cff78e09b54f3150407bfed3d0d1b1ee57e28bb9f,0573085001,Trousers,Garment Lower body,Black,Solid,Madison skinny HW,"5-pocket jeans in washed stretch denim with a high waist, zip fly and slim legs.",2018-09-27,https://placehold.co/300x400?text=0573085001
570f316b7a55a278bc22b66cff78e09b54f3150407bfed3d0d1b1ee57e28bb9f,0573085028,Trousers,Garment Lower body,Black,Solid,Madison skinny HW,"5-pocket jeans in washed stretch denim with a high waist, zip fly and slim legs.",2018-09-27,https://placehold.co/300x400?text=0573085028
570f316b7a55a278bc22b66cff78e09b54f3150407bfed3d0d1b1ee57e28bb9f,0661705001,Flat shoe,Shoes,Black,Solid,Ida platform,"Platform shoes in imitation patent leather with closed lacing at the front and a decorative welt seam around the soles. Fabric linings and insoles and fluted rubber soles. Platform front approx 3 cm, heel approx 5.5 cm.",2018-09-27,https://placehold.co/300x400?text=0661705001
689f4eda82fdf3d9bfe8e524bbd0d931c4d7690f2234d3e48779f924aaf4103d,0600167002,Blouse,Garment Upper body,Off White,Jacquard,Kravitz,"Long-sleeved blouse in an airy jacquard weave with a frill at the front and along the sleeves, concealed zip at the back and a seam with a wide frill at the hem.",2018-09-27,https://placehold.co/300x400?text=0600167002
689f4eda82fdf3d9bfe8e524bbd0d931c4d7690f2234d3e48779f924aaf4103d,0657476008,T-shirt,Garment Upper body,Beige,All over pattern,London 9.99,T-shirt in soft cotton jersey.,2018-09-27,https://placehold.co/300x400?text=0657476008
689f4eda82fdf3d9bfe8e524bbd0d931c4d7690f2234d3e48779f924aaf4103d,0680186002,Trousers,Garment Lower body,Black,Solid,EDC CLARISSA FLAIRED TRS,"Flared trousers in a superstretch weave with a high waist, concealed zip and button in one side and slim, flared legs with sewn-in creases front and back.",2018-09-27,https://placehold.co/300x400?text=0680186002
689f4eda82fdf3d9bfe8e524bbd0d931c4d7690f2234d3e48779f924aaf4103d,0680186002,Trousers,Garment Lower body,Black,Solid,EDC CLARISSA FLAIRED TRS,"Flared trousers in a superstretch weave with a high waist, concealed zip and button in one side and slim, flared legs with sewn-in creases front and back.",2018-09-27,https://placehold.co/300x400?text=0680186002
716d31c400d20613322bf8a2ddfc621604ea9756c054de47e8220d2ad94f5e78,0501820025,Sweater,Garment Upper body,Yellow,Solid,SIRPA,"Jumper in a soft knit with a slightly wider neckline and long sleeves. Ribbing around the neckline, cuffs and hem.",2018-09-27,https://placehold.co/300x400?text=0501820025
716d31c400d20613322bf8a2ddfc621604ea9756c054de47e8220d2ad94f5e78,0504155011,Sweater,Garment Upper body,Dark Red,Melange,Kirsten,"Jumper in a cable-knit cotton blend with ribbing around the neckline, cuffs and hem.",2018-09-27,https://placehold.co/300x400?text=0504155011
716d31c400d20613322bf8a2ddfc621604ea9756c054de47e8220d2ad94f5e78,0574109012,Sweater,Garment Upper body,Yellow,Solid,Rachel LS TVP,Fitted top in a fine rib knit with long sleeves and a ribbed neckline.,2018-09-27,https://placehold.co/300x400?text=0574109012
716d31c400d20613322bf8a2ddfc621604ea9756c054de47e8220d2ad94f5e78,0574109013,Sweater,Garment Upper body,Dark Blue,Stripe,Rachel Basic LS,Fitted top in a fine rib knit with long sleeves and a ribbed neckline.,2018-09-27,https://placehold.co/300x400?text=0574109013
716d31c400d20613322bf8a2ddfc621604ea9756c054de47e8220d2ad94f5e78,0591334019,Sweater,Garment Upper body,Dark Blue,Solid,Flock (1),"Slightly shorter jumper in a soft, fine knit with long sleeves and ribbing around the neckline, cuffs and hem.",2018-09-27,https://placehold.co/300x400?text=0591334019
716d31c400d20613322bf8a2ddfc621604ea9756c054de47e8220d2ad94f5e78,0654772001,Sweater,Garment Upper body,Light Pink,Solid,Sally Multi Structure,"Long-sleeved jumper in a soft, textured-knit cotton blend with ribbing around the neckline, cuffs and hem.",2018-09-27,https://placehold.co/300x400?text=0654772001
716d31c400d20613322bf8a2ddfc621604ea9756c054de47e8220d2ad94f5e78,0657476008,T-shirt,Garment Upper body,Beige,All over pattern,London 9.99,T-shirt in soft cotton jersey.,2018-09-27,https://placehold.co/300x400?text=0657476008
716d31c400d20613322bf8a2ddfc621604ea9756c054de47e8220d2ad94f5e78,0674014003,T-shirt,Garment Upper body,Beige,All over pattern,COZY SWATCH SS,"T-shirt in a fine knit with a soft, brushed finish. Dropped shoulders, raw edges around the sleeves and hem, and short slits in the sides. Slightly longer at the back.",2018-09-27,https://placehold.co/300x400?text=0674014003
716d31c400d20613322bf8a2ddfc621604ea9756c054de47e8220d2ad94f5e78,0674014003,T-shirt,Garment Upper body,Beige,All over pattern,COZY SWATCH SS,"T-shirt in a fine knit with a soft, brushed finish. Dropped shoulders, raw edges around the sleeves and hem, and short slits in the sides. Slightly longer at the back.",2018-09-27,https://placehold.co/300x400?text=0674014003
77db96923d20d40532eba0020b55cd91eb51358885c2d698a2805e79481f64a1,0607427003,Top,Garment Upper body,Black,Solid,Quick Fix,"Top in woven fabric with narrow shoulder straps, a V-neck front and back and decorative straps at the back. Lined.",2018-09-27,https://placehold.co/300x400?text=0607427003
77db96923d20d40532eba0020b55cd91eb51358885c2d698a2805e79481f64a1,0655434002,Sweater,Garment Upper body,Black,Solid,Turtle jumper BRO,"Fine-knit jumper in a soft mohair blend with a turtleneck, dropped shoulders and ribbing at the cuffs and hem.",2018-09-27,https://placehold.co/300x400?text=0655434002
82a2b96739347895758330d4d1001ab5abbbad43c7bbfb31eef08ef25b52f366,0583558001,Dress,Garment Full body,Blue,Denim,Noel denim dress,"Short, fitted dress in stretch denim with a collar, zip down the front, chest pockets and long sleeves with press-studs at the cuffs. Unlined.",2018-09-27,https://placehold.co/300x400?text=0583558001
82a2b96739347895758330d4d1001ab5abbbad43c7bbfb31eef08ef25b52f366,0700833004,Dress,Garment Full body,Dark Blue,Solid,West belted dress,"Long shirt dress in a crêpe weave with a collar, yoke and press-studs at the front and a flap chest pocket. Tie belt at the waist, long sleeves with press-studs at the cuffs, and high slits in the sides. Unlined.",2018-09-27,https://placehold.co/300x400?text=0700833004
84c34f4f564db1f437943c77af41f83bf6fd7c01701cbb050070369176905712,0616451001,Dress,Garment Full body,Black,Solid,Peaches dress,"Calf-length dress in jersey with a slight sheen, with a collar and concealed zip at the top. Long sleeves, a seam at the waist and a gently flared skirt. Unlined.",2018-09-27,https://placehold.co/300x400?text=0616451001
84c34f4f564db1f437943c77af41f83bf6fd7c01701cbb050070369176905712,0634712001,Dress,Garment Full body,Black,Solid,Contrast dress,"Calf-length jersey dress with a wrapover front, deep V-neck and a seam at the waist with pleats that go all the way round. Yoke at the back, a press-stud fastening at the waist, dropped shoulders and long, tapered sleeves. Unlined.",2018-09-27,https://placehold.co/300x400?text=0634712001
